name,median_income,white_pop,black_pop,asian_pop,hispanic_pop,tract,total_pop,white_percent,black_percent,asian_percent,hispanic_percent,centroid
"Census Tract 520, Queens County, New York",75625.0,65.0,1193.0,0.0,71.0,052000,1329.0,4.890895410082769,89.76674191121144,0.0,5.342362678705794,POINT (1831653.0448890126 2171702.3508084454)
"Census Tract 521, Queens County, New York",108194.0,1442.0,26.0,193.0,537.0,052100,2198.0,65.60509554140127,1.1828935395814377,8.780709736123748,24.431301182893538,POINT (1834615.2675073305 2182003.5788310017)
"Census Tract 522, Queens County, New York",95000.0,0.0,1635.0,170.0,61.0,052200,1866.0,0.0,87.62057877813506,9.110396570203644,3.269024651661308,POINT (1846894.1927936284 2182570.574926537)
"Census Tract 522, Queens County, New York",95000.0,0.0,1635.0,170.0,61.0,052200,1866.0,0.0,87.62057877813506,9.110396570203644,3.269024651661308,POINT (1504588.0639153223 2327984.0353593174)
"Census Tract 524, Queens County, New York",109477.0,128.0,1910.0,82.0,240.0,052400,2360.0,5.423728813559322,80.9322033898305,3.4745762711864407,10.16949152542373,POINT (1846499.6126681005 2182566.665492353)
"Census Tract 525, Queens County, New York",66667.0,1688.0,87.0,112.0,1027.0,052500,2914.0,57.927247769389155,2.9855868222374746,3.8435140700068633,35.243651338366504,POINT (1834246.6291058015 2181698.241790639)
"Census Tract 525, Queens County, New York",66667.0,1688.0,87.0,112.0,1027.0,052500,2914.0,57.927247769389155,2.9855868222374746,3.8435140700068633,35.243651338366504,POINT (1830157.5801455968 2179570.4386557573)
"Census Tract 526, Queens County, New York",78696.0,144.0,1808.0,55.0,326.0,052600,2333.0,6.17231033004715,77.49678525503644,2.357479639948564,13.973424774967851,POINT (1846786.000273513 2182159.0568507034)
"Census Tract 526, Queens County, New York",78696.0,144.0,1808.0,55.0,326.0,052600,2333.0,6.17231033004715,77.49678525503644,2.357479639948564,13.973424774967851,POINT (1831474.8797359501 2171548.037794317)
"Census Tract 528, Queens County, New York",78387.0,0.0,1295.0,21.0,55.0,052800,1371.0,0.0,94.45660102115244,1.5317286652078774,4.011670313639679,POINT (1846949.645323817 2181845.818438171)
"Census Tract 528, Queens County, New York",78387.0,0.0,1295.0,21.0,55.0,052800,1371.0,0.0,94.45660102115244,1.5317286652078774,4.011670313639679,POINT (1831951.765798623 2171013.5236843512)
"Census Tract 530, Queens County, New York",117333.0,80.0,2470.0,0.0,79.0,053000,2629.0,3.0429821224800304,93.95207303157093,0.0,3.00494484594903,POINT (1847394.4177337878 2182217.0396253634)
"Census Tract 530, Queens County, New York",117333.0,80.0,2470.0,0.0,79.0,053000,2629.0,3.0429821224800304,93.95207303157093,0.0,3.00494484594903,POINT (1831949.5330785736 2170612.0667761783)
"Census Tract 531, Queens County, New York",65040.0,2672.0,0.0,304.0,1173.0,053100,4149.0,64.40106049650518,0.0,7.3270667630754405,28.27187274041938,POINT (1834002.852078638 2182110.969983442)
"Census Tract 532, Queens County, New York",72500.0,5.0,1708.0,2.0,356.0,053200,2071.0,0.24142926122646063,82.47223563495896,0.09657170449058425,17.189763399323997,POINT (1847577.7044896653 2182694.162260165)
"Census Tract 532, Queens County, New York",72500.0,5.0,1708.0,2.0,356.0,053200,2071.0,0.24142926122646063,82.47223563495896,0.09657170449058425,17.189763399323997,POINT (1832263.0643911075 2170554.4645689707)
"Census Tract 534.01, Queens County, New York",106833.0,202.0,1702.0,0.0,343.0,053401,2247.0,8.989764129951046,75.7454383622608,0.0,15.264797507788161,POINT (1847987.6831951903 2182760.4906254252)
"Census Tract 535.01, Queens County, New York",71793.0,828.0,0.0,37.0,780.0,053501,1645.0,50.33434650455927,0.0,2.2492401215805473,47.41641337386018,POINT (1833824.7698238187 2181311.166472975)
"Census Tract 538, Queens County, New York",103250.0,10.0,1342.0,121.0,115.0,053800,1588.0,0.6297229219143577,84.5088161209068,7.619647355163728,7.241813602015114,POINT (1847946.7971480885 2183516.4113634345)
"Census Tract 538, Queens County, New York",103250.0,10.0,1342.0,121.0,115.0,053800,1588.0,0.6297229219143577,84.5088161209068,7.619647355163728,7.241813602015114,POINT (1832748.7593747226 2169746.028489227)
"Census Tract 539.01, Queens County, New York",83172.0,2159.0,192.0,815.0,1993.0,053901,5159.0,41.84919558053886,3.721651482845513,15.797635200620274,38.631517735995345,POINT (1833562.217984945 2180528.0103455014)
"Census Tract 539.02, Queens County, New York",137171.0,170.0,0.0,0.0,0.0,053902,170.0,100.0,0.0,0.0,0.0,POINT (1833907.0507276405 2180736.9471557187)
"Census Tract 540, Queens County, New York",72212.0,22.0,2293.0,350.0,1002.0,054000,3667.0,0.5999454595036815,62.53067902917917,9.544586855740388,27.324788655576764,POINT (1847726.0924399914 2184190.967276517)
"Census Tract 542, Queens County, New York",82406.0,274.0,1507.0,1399.0,1508.0,054200,4688.0,5.8447098976109215,32.145904436860064,29.842150170648463,32.16723549488055,POINT (1832549.3141329647 2169077.96525469)
"Census Tract 542, Queens County, New York",82406.0,274.0,1507.0,1399.0,1508.0,054200,4688.0,5.8447098976109215,32.145904436860064,29.842150170648463,32.16723549488055,POINT (1847296.7480955736 2184811.5674198796)
"Census Tract 545, Queens County, New York",55694.0,2643.0,29.0,224.0,2463.0,054500,5359.0,49.31890278036947,0.5411457361448031,4.179884306773652,45.96006717671207,POINT (1834105.063218882 2180119.888778289)
"Census Tract 545, Queens County, New York",55694.0,2643.0,29.0,224.0,2463.0,054500,5359.0,49.31890278036947,0.5411457361448031,4.179884306773652,45.96006717671207,POINT (1829818.6077849844 2179070.8448830512)
"Census Tract 547, Queens County, New York",87895.0,2564.0,153.0,804.0,3219.0,054700,6740.0,38.04154302670623,2.2700296735905043,11.928783382789318,47.759643916913944,POINT (1834391.853721194 2179966.969378926)
"Census Tract 547, Queens County, New York",87895.0,2564.0,153.0,804.0,3219.0,054700,6740.0,38.04154302670623,2.2700296735905043,11.928783382789318,47.759643916913944,POINT (1829627.336285223 2179404.094663865)
"Census Tract 548, Queens County, New York",90208.0,30.0,549.0,1410.0,308.0,054800,2297.0,1.30605137135394,23.900740095777103,61.38441445363517,13.408794079233783,POINT (1846799.0731531791 2185167.652946281)
"Census Tract 548, Queens County, New York",90208.0,30.0,549.0,1410.0,308.0,054800,2297.0,1.30605137135394,23.900740095777103,61.38441445363517,13.408794079233783,POINT (1833669.735518185 2168934.0560369133)
"Census Tract 549, Queens County, New York",82727.0,3513.0,206.0,795.0,4004.0,054900,8518.0,41.24207560460202,2.4184080770133836,9.333176802066214,47.006339516318384,POINT (1834583.7369695567 2179846.8357686433)
"Census Tract 549, Queens County, New York",82727.0,3513.0,206.0,795.0,4004.0,054900,8518.0,41.24207560460202,2.4184080770133836,9.333176802066214,47.006339516318384,POINT (1829629.2086337262 2179708.8980032057)
"Census Tract 551, Queens County, New York",66250.0,2678.0,432.0,416.0,1904.0,055100,5430.0,49.31860036832412,7.955801104972375,7.661141804788213,35.064456721915285,POINT (1834917.2317627575 2179857.20982799)
"Census Tract 551, Queens County, New York",66250.0,2678.0,432.0,416.0,1904.0,055100,5430.0,49.31860036832412,7.955801104972375,7.661141804788213,35.064456721915285,POINT (1829665.6045393555 2180038.400635479)
"Census Tract 552, Queens County, New York",75511.0,437.0,439.0,1023.0,935.0,055200,2834.0,15.419901199717714,15.490472829922371,36.097388849682424,32.99223712067749,POINT (1846812.3109421465 2185699.261376583)
"Census Tract 552, Queens County, New York",75511.0,437.0,439.0,1023.0,935.0,055200,2834.0,15.419901199717714,15.490472829922371,36.097388849682424,32.99223712067749,POINT (1833050.42196805 2168679.207654022)
"Census Tract 553, Queens County, New York",77679.0,1248.0,143.0,512.0,2038.0,055300,3941.0,31.667089571174827,3.628520680030449,12.991626490738392,51.71276325805633,POINT (1834770.6513376413 2179518.076587009)
"Census Tract 553, Queens County, New York",77679.0,1248.0,143.0,512.0,2038.0,055300,3941.0,31.667089571174827,3.628520680030449,12.991626490738392,51.71276325805633,POINT (1830023.1475279948 2180410.3300032374)
"Census Tract 554, Queens County, New York",84750.0,606.0,209.0,1453.0,628.0,055400,2896.0,20.925414364640886,7.216850828729282,50.17265193370166,21.685082872928177,POINT (1847586.0680829831 2185884.1777546336)
"Census Tract 554, Queens County, New York",84750.0,606.0,209.0,1453.0,628.0,055400,2896.0,20.925414364640886,7.216850828729282,50.17265193370166,21.685082872928177,POINT (1832750.3911530152 2168557.763163731)
"Census Tract 555, Queens County, New York",81000.0,1212.0,144.0,120.0,1683.0,055500,3159.0,38.36657169990503,4.5584045584045585,3.798670465337132,53.27635327635327,POINT (1835081.6097835763 2179393.0904287626)
"Census Tract 555, Queens County, New York",81000.0,1212.0,144.0,120.0,1683.0,055500,3159.0,38.36657169990503,4.5584045584045585,3.798670465337132,53.27635327635327,POINT (1829653.0867472894 2180510.17661819)
"Census Tract 556, Queens County, New York",111860.0,415.0,242.0,861.0,1048.0,055600,2566.0,16.1730319563523,9.431021044427123,33.55416991426344,40.84177708495713,POINT (1847249.5903669004 2185546.030800149)
"Census Tract 556, Queens County, New York",111860.0,415.0,242.0,861.0,1048.0,055600,2566.0,16.1730319563523,9.431021044427123,33.55416991426344,40.84177708495713,POINT (1832926.0064953358 2168057.260575595)
"Census Tract 557, Queens County, New York",81701.0,3357.0,223.0,196.0,2318.0,055700,6094.0,55.08697079094191,3.6593370528388576,3.216278306531014,38.03741384968822,POINT (1835448.6127882204 2179648.6024926924)
"Census Tract 557, Queens County, New York",81701.0,3357.0,223.0,196.0,2318.0,055700,6094.0,55.08697079094191,3.6593370528388576,3.216278306531014,38.03741384968822,POINT (1829872.2875337296 2181012.3326776726)
"Census Tract 558, Queens County, New York",88021.0,161.0,195.0,537.0,744.0,055800,1637.0,9.835064141722663,11.912034208918755,32.80390959071472,45.44899205864386,POINT (1847596.772980865 2185281.4790550573)
"Census Tract 558, Queens County, New York",88021.0,161.0,195.0,537.0,744.0,055800,1637.0,9.835064141722663,11.912034208918755,32.80390959071472,45.44899205864386,POINT (1833242.2445064976 2168188.670408171)
"Census Tract 559, Queens County, New York",71324.0,621.0,58.0,70.0,740.0,055900,1489.0,41.70584284754869,3.895231699126931,4.701141705842848,49.69778374748153,POINT (1835280.6185660101 2179115.55259551)
"Census Tract 560, Queens County, New York",80179.0,538.0,54.0,812.0,400.0,056000,1804.0,29.82261640798226,2.9933481152993346,45.01108647450111,22.172949002217297,POINT (1847940.2816667748 2185697.536871563)
"Census Tract 560, Queens County, New York",80179.0,538.0,54.0,812.0,400.0,056000,1804.0,29.82261640798226,2.9933481152993346,45.01108647450111,22.172949002217297,POINT (1833553.0462921727 2168311.796736136)
"Census Tract 562, Queens County, New York",87344.0,437.0,202.0,675.0,326.0,056200,1640.0,26.646341463414636,12.317073170731707,41.15853658536585,19.878048780487806,POINT (1848235.483223294 2185676.221430825)
"Census Tract 562, Queens County, New York",87344.0,437.0,202.0,675.0,326.0,056200,1640.0,26.646341463414636,12.317073170731707,41.15853658536585,19.878048780487806,POINT (1833863.035310415 2168434.831939176)
"Census Tract 564, Queens County, New York",69464.0,360.0,55.0,287.0,405.0,056400,1107.0,32.52032520325203,4.9683830171635055,25.925925925925924,36.58536585365854,POINT (1848298.6485393834 2185336.3452216354)
"Census Tract 564, Queens County, New York",69464.0,360.0,55.0,287.0,405.0,056400,1107.0,32.52032520325203,4.9683830171635055,25.925925925925924,36.58536585365854,POINT (1834138.50428753 2168775.8943687463)
"Census Tract 565, Queens County, New York",98750.0,925.0,90.0,49.0,1270.0,056500,2334.0,39.63153384747215,3.8560411311053984,2.0994001713796058,54.413024850042845,POINT (1835680.3553372498 2179194.020822276)
"Census Tract 565, Queens County, New York",98750.0,925.0,90.0,49.0,1270.0,056500,2334.0,39.63153384747215,3.8560411311053984,2.0994001713796058,54.413024850042845,POINT (1829788.9425772508 2181938.6663265475)
"Census Tract 566, Queens County, New York",65625.0,178.0,440.0,399.0,190.0,056600,1207.0,14.747307373653687,36.454018227009115,33.05716652858327,15.741507870753935,POINT (1847938.4537794916 2185041.1793696783)
"Census Tract 566, Queens County, New York",65625.0,178.0,440.0,399.0,190.0,056600,1207.0,14.747307373653687,36.454018227009115,33.05716652858327,15.741507870753935,POINT (1834404.0667421438 2168371.004336324)
"Census Tract 567, Queens County, New York",103045.0,3805.0,130.0,61.0,3714.0,056700,7710.0,49.351491569390404,1.6861219195849546,0.7911802853437094,48.17120622568093,POINT (1835995.7065335352 2179568.3742224663)
"Census Tract 568, Queens County, New York",99339.0,588.0,2976.0,343.0,1252.0,056800,5159.0,11.397557666214382,57.68559798410545,6.648575305291724,24.268269044388447,POINT (1848440.2870715074 2184681.0899983733)
"Census Tract 568, Queens County, New York",99339.0,588.0,2976.0,343.0,1252.0,056800,5159.0,11.397557666214382,57.68559798410545,6.648575305291724,24.268269044388447,POINT (1834701.4844339772 2168420.4978087414)
"Census Tract 577, Queens County, New York",74500.0,2509.0,13.0,28.0,1824.0,057700,4374.0,57.36168267032464,0.2972107910379515,0.6401463191586648,41.70096021947874,POINT (1836024.3671915864 2179981.078414059)
"Census Tract 579, Queens County, New York",65370.0,1070.0,10.0,32.0,620.0,057900,1732.0,61.77829099307159,0.5773672055427251,1.8475750577367205,35.79676674364896,POINT (1835999.0014096156 2180331.7422252973)
"Census Tract 580, Queens County, New York",99648.0,80.0,3044.0,47.0,465.0,058000,3636.0,2.2002200220022003,83.71837183718371,1.2926292629262925,12.788778877887788,POINT (1848889.804505253 2183829.755553148)
"Census Tract 580, Queens County, New York",99648.0,80.0,3044.0,47.0,465.0,058000,3636.0,2.2002200220022003,83.71837183718371,1.2926292629262925,12.788778877887788,POINT (1833355.6932724013 2167680.6584579097)
"Census Tract 581, Queens County, New York",64896.0,2288.0,106.0,29.0,1929.0,058100,4352.0,52.57352941176471,2.4356617647058822,0.6663602941176471,44.32444852941176,POINT (1835681.347779118 2180311.4423910477)
"Census Tract 582, Queens County, New York",109527.0,168.0,4291.0,258.0,430.0,058200,5147.0,3.264037303283466,83.36895278803186,5.012628715756751,8.354381192927919,POINT (1848339.1432752449 2183668.7610529033)
"Census Tract 582, Queens County, New York",109527.0,168.0,4291.0,258.0,430.0,058200,5147.0,3.264037303283466,83.36895278803186,5.012628715756751,8.354381192927919,POINT (1833056.7227672215 2167556.309625406)
"Census Tract 583, Queens County, New York",82772.0,2315.0,66.0,360.0,1169.0,058300,3910.0,59.20716112531969,1.687979539641944,9.207161125319693,29.89769820971867,POINT (1835421.387210711 2180016.076497134)
"Census Tract 585, Queens County, New York",72950.0,3583.0,194.0,349.0,1520.0,058500,5646.0,63.460857244066595,3.4360609280906838,6.181367339709529,26.92171448813319,POINT (1835211.811218035 2180246.4726689174)
"Census Tract 587, Queens County, New York",91301.0,2749.0,72.0,116.0,724.0,058700,3661.0,75.08877355913684,1.966675771647091,3.1685331876536464,19.776017481562413,POINT (1835070.2777980538 2180532.1091626603)
"Census Tract 589, Queens County, New York",62403.0,3992.0,101.0,208.0,2263.0,058900,6564.0,60.81657525898842,1.5386959171237051,3.1687995124923827,34.47592931139549,POINT (1834705.3724705363 2180341.704815122)
"Census Tract 590, Queens County, New York",95625.0,265.0,903.0,27.0,144.0,059000,1339.0,19.79088872292756,67.43838685586259,2.0164301717699775,10.75429424943988,POINT (1848533.449423228 2183055.2089590533)
"Census Tract 590, Queens County, New York",95625.0,265.0,903.0,27.0,144.0,059000,1339.0,19.79088872292756,67.43838685586259,2.0164301717699775,10.75429424943988,POINT (1833650.494422796 2166712.656822856)
"Census Tract 591, Queens County, New York",68364.0,3661.0,273.0,232.0,2756.0,059100,6922.0,52.88933834151979,3.943946836174516,3.351632476162959,39.81508234614273,POINT (1834270.5352682888 2180454.150250969)
"Census Tract 591, Queens County, New York",68364.0,3661.0,273.0,232.0,2756.0,059100,6922.0,52.88933834151979,3.943946836174516,3.351632476162959,39.81508234614273,POINT (1831170.0889591041 2181495.2715878594)
"Census Tract 592, Queens County, New York",111667.0,19.0,1513.0,41.0,47.0,059200,1620.0,1.1728395061728396,93.39506172839506,2.5308641975308643,2.9012345679012346,POINT (1849126.2387314124 2183194.0897337333)
"Census Tract 592, Queens County, New York",111667.0,19.0,1513.0,41.0,47.0,059200,1620.0,1.1728395061728396,93.39506172839506,2.5308641975308643,2.9012345679012346,POINT (1833854.371816903 2167030.943040543)
"Census Tract 593, Queens County, New York",73693.0,3388.0,35.0,198.0,1350.0,059300,4971.0,68.15530074431703,0.7040836853751761,3.9831019915509955,27.157513578756788,POINT (1834797.763492802 2180820.2406601426)
"Census Tract 593, Queens County, New York",73693.0,3388.0,35.0,198.0,1350.0,059300,4971.0,68.15530074431703,0.7040836853751761,3.9831019915509955,27.157513578756788,POINT (1831481.597657019 2181852.69233925)
"Census Tract 594, Queens County, New York",126774.0,44.0,1746.0,0.0,74.0,059400,1864.0,2.3605150214592276,93.6695278969957,0.0,3.969957081545064,POINT (1849079.7990038977 2182864.521143634)
"Census Tract 595.01, Queens County, New York",91053.0,1586.0,0.0,343.0,154.0,059501,2083.0,76.14018242918867,0.0,16.466634661545847,7.393182909265482,POINT (1834337.4052049743 2180883.9851016942)
"Census Tract 595.02, Queens County, New York",71801.0,1026.0,177.0,139.0,2318.0,059502,3660.0,28.0327868852459,4.836065573770492,3.797814207650273,63.33333333333333,POINT (1834173.4670393025 2181252.520133571)
"Census Tract 596, Queens County, New York",69107.0,33.0,1342.0,2.0,133.0,059600,1510.0,2.185430463576159,88.87417218543047,0.13245033112582782,8.80794701986755,POINT (1848635.797118991 2182605.1788227833)
"Census Tract 596, Queens County, New York",69107.0,33.0,1342.0,2.0,133.0,059600,1510.0,2.185430463576159,88.87417218543047,0.13245033112582782,8.80794701986755,POINT (1834816.9744614207 2167115.587618082)
"Census Tract 598, Queens County, New York",93808.0,46.0,1745.0,0.0,79.0,059800,1870.0,2.4598930481283423,93.31550802139037,0.0,4.224598930481283,POINT (1848311.442325241 2182661.0539974426)
"Census Tract 598, Queens County, New York",93808.0,46.0,1745.0,0.0,79.0,059800,1870.0,2.4598930481283423,93.31550802139037,0.0,4.224598930481283,POINT (1835212.277615446 2166840.6661824444)
"Census Tract 599, Queens County, New York",77222.0,780.0,49.0,102.0,389.0,059900,1320.0,59.09090909090909,3.7121212121212124,7.727272727272727,29.46969696969697,POINT (1834658.4485798734 2181597.1687378217)
"Census Tract 600, Queens County, New York",107946.0,4.0,949.0,0.0,46.0,060000,999.0,0.40040040040040037,94.994994994995,0.0,4.604604604604605,POINT (1848995.6673060555 2182452.238092652)
"Census Tract 600, Queens County, New York",107946.0,4.0,949.0,0.0,46.0,060000,999.0,0.40040040040040037,94.994994994995,0.0,4.604604604604605,POINT (1834460.3056273996 2166568.32178076)
"Census Tract 601, Queens County, New York",96953.0,1977.0,38.0,70.0,944.0,060100,3029.0,65.26906569825024,1.2545394519643447,2.3109937273027406,31.165401122482667,POINT (1808216.1302382683 2269143.2298199073)
"Census Tract 601, Queens County, New York",96953.0,1977.0,38.0,70.0,944.0,060100,3029.0,65.26906569825024,1.2545394519643447,2.3109937273027406,31.165401122482667,POINT (1834688.0111351698 2181370.3624089295)
"Census Tract 603, Queens County, New York",90074.0,1534.0,0.0,135.0,794.0,060300,2463.0,62.28177019894437,0.0,5.481120584652863,32.23710921640276,POINT (1834999.4545881783 2181295.465809749)
"Census Tract 608, Queens County, New York",101042.0,84.0,1434.0,0.0,17.0,060800,1535.0,5.472312703583062,93.42019543973942,0.0,1.1074918566775245,POINT (1848380.580360205 2182137.411540902)
"Census Tract 608, Queens County, New York",101042.0,84.0,1434.0,0.0,17.0,060800,1535.0,5.472312703583062,93.42019543973942,0.0,1.1074918566775245,POINT (1793010.6521180393 2452809.3512998237)
"Census Tract 608, Queens County, New York",101042.0,84.0,1434.0,0.0,17.0,060800,1535.0,5.472312703583062,93.42019543973942,0.0,1.1074918566775245,POINT (1834250.9299603517 2166157.781985784)
"Census Tract 610, Queens County, New York",97813.0,28.0,1457.0,0.0,23.0,061000,1508.0,1.8567639257294428,96.61803713527851,0.0,1.5251989389920424,POINT (1848311.796854377 2181726.5814787205)
"Census Tract 610, Queens County, New York",97813.0,28.0,1457.0,0.0,23.0,061000,1508.0,1.8567639257294428,96.61803713527851,0.0,1.5251989389920424,POINT (1612875.0801793262 2505442.154463533)
"Census Tract 612, Queens County, New York",126638.0,8.0,2045.0,35.0,17.0,061200,2105.0,0.38004750593824227,97.14964370546319,1.66270783847981,0.8076009501187649,POINT (1848892.769303525 2181647.927531908)
"Census Tract 612, Queens County, New York",126638.0,8.0,2045.0,35.0,17.0,061200,2105.0,0.38004750593824227,97.14964370546319,1.66270783847981,0.8076009501187649,POINT (1596748.9188115438 2501244.709376857)
"Census Tract 612, Queens County, New York",126638.0,8.0,2045.0,35.0,17.0,061200,2105.0,0.38004750593824227,97.14964370546319,1.66270783847981,0.8076009501187649,POINT (1834315.9124465242 2165845.341867028)
"Census Tract 613.01, Queens County, New York",66835.0,3789.0,147.0,208.0,2502.0,061301,6646.0,57.01173638278664,2.211856755943425,3.129702076436955,37.646704784832984,POINT (1835601.622259899 2180867.560265146)
"Census Tract 613.01, Queens County, New York",66835.0,3789.0,147.0,208.0,2502.0,061301,6646.0,57.01173638278664,2.211856755943425,3.129702076436955,37.646704784832984,POINT (1785929.289898944 2439720.554508315)
"Census Tract 614, Queens County, New York",132633.0,36.0,1355.0,9.0,92.0,061400,1492.0,2.4128686327077746,90.8176943699732,0.6032171581769437,6.166219839142091,POINT (1593464.9234502162 2501971.4058235255)
"Census Tract 614, Queens County, New York",132633.0,36.0,1355.0,9.0,92.0,061400,1492.0,2.4128686327077746,90.8176943699732,0.6032171581769437,6.166219839142091,POINT (1849537.318802069 2181551.722575989)
"Census Tract 616.01, Queens County, New York",99583.0,45.0,2643.0,0.0,235.0,061601,2923.0,1.539514197742046,90.42080054738283,0.0,8.039685254875128,POINT (1849455.5221861724 2181041.182678281)
"Census Tract 616.02, Queens County, New York",111089.0,87.0,859.0,35.0,94.0,061602,1075.0,8.093023255813954,79.90697674418604,3.255813953488372,8.744186046511627,POINT (1849782.1093257244 2180623.6524077086)
"Census Tract 618, Queens County, New York",92670.0,182.0,1502.0,66.0,270.0,061800,2020.0,9.009900990099009,74.35643564356435,3.2673267326732676,13.366336633663368,POINT (1849214.124723963 2180412.3086351734)
"Census Tract 618, Queens County, New York",92670.0,182.0,1502.0,66.0,270.0,061800,2020.0,9.009900990099009,74.35643564356435,3.2673267326732676,13.366336633663368,POINT (1779485.675755082 2431864.594748769)
"Census Tract 619, Queens County, New York",100861.0,3288.0,54.0,181.0,462.0,061900,3985.0,82.50941028858219,1.355081555834379,4.5420326223337515,11.593475533249686,POINT (1836891.856145706 2181268.393770378)
"Census Tract 619, Queens County, New York",100861.0,3288.0,54.0,181.0,462.0,061900,3985.0,82.50941028858219,1.355081555834379,4.5420326223337515,11.593475533249686,POINT (1593437.7544589306 2499033.925091382)
"Census Tract 620, Queens County, New York",103417.0,75.0,1400.0,0.0,159.0,062000,1634.0,4.589963280293757,85.67931456548348,0.0,9.730722154222766,POINT (1834644.4910800348 2165702.737449829)
"Census Tract 620, Queens County, New York",103417.0,75.0,1400.0,0.0,159.0,062000,1634.0,4.589963280293757,85.67931456548348,0.0,9.730722154222766,POINT (1848991.6889121078 2180838.43069036)
"Census Tract 621, Queens County, New York",83773.0,2023.0,97.0,151.0,1364.0,062100,3635.0,55.65337001375516,2.668500687757909,4.154057771664374,37.52407152682256,POINT (1837247.461159388 2181378.4931059727)
"Census Tract 621, Queens County, New York",83773.0,2023.0,97.0,151.0,1364.0,062100,3635.0,55.65337001375516,2.668500687757909,4.154057771664374,37.52407152682256,POINT (1797566.9756745985 2429180.6993049183)
"Census Tract 621, Queens County, New York",83773.0,2023.0,97.0,151.0,1364.0,062100,3635.0,55.65337001375516,2.668500687757909,4.154057771664374,37.52407152682256,POINT (1594537.601440918 2500557.2290246985)
"Census Tract 622, Queens County, New York",124236.0,172.0,1859.0,8.0,217.0,062200,2256.0,7.624113475177305,82.40248226950354,0.3546099290780142,9.618794326241135,POINT (1595543.8404772845 2499358.24043583)
"Census Tract 622, Queens County, New York",124236.0,172.0,1859.0,8.0,217.0,062200,2256.0,7.624113475177305,82.40248226950354,0.3546099290780142,9.618794326241135,POINT (1795246.024469765 2423662.528665625)
"Census Tract 622, Queens County, New York",124236.0,172.0,1859.0,8.0,217.0,062200,2256.0,7.624113475177305,82.40248226950354,0.3546099290780142,9.618794326241135,POINT (1835352.066577137 2166436.139393214)
"Census Tract 622, Queens County, New York",124236.0,172.0,1859.0,8.0,217.0,062200,2256.0,7.624113475177305,82.40248226950354,0.3546099290780142,9.618794326241135,POINT (1849437.1761044997 2182199.1345357182)
"Census Tract 623, Queens County, New York",68869.0,1879.0,180.0,0.0,544.0,062300,2603.0,72.18593930080675,6.915097963887821,0.0,20.898962735305417,POINT (1836942.9841185529 2180657.864381053)
"Census Tract 623, Queens County, New York",68869.0,1879.0,180.0,0.0,544.0,062300,2603.0,72.18593930080675,6.915097963887821,0.0,20.898962735305417,POINT (1794762.0113619037 2423513.852848902)
"Census Tract 625, Queens County, New York",80625.0,1938.0,130.0,30.0,796.0,062500,2894.0,66.96613683483068,4.492052522460263,1.0366275051831375,27.50518313752592,POINT (1836604.6017238016 2180548.970532857)
"Census Tract 625, Queens County, New York",80625.0,1938.0,130.0,30.0,796.0,062500,2894.0,66.96613683483068,4.492052522460263,1.0366275051831375,27.50518313752592,POINT (1592159.3652730456 2472625.1376418676)
"Census Tract 626, Queens County, New York",107946.0,44.0,2651.0,99.0,395.0,062600,3189.0,1.3797428661022264,83.12950768265914,3.1044214487300095,12.386328002508623,POINT (1848129.461150923 2180738.437475424)
"Census Tract 626, Queens County, New York",107946.0,44.0,2651.0,99.0,395.0,062600,3189.0,1.3797428661022264,83.12950768265914,3.1044214487300095,12.386328002508623,POINT (1835243.9016492723 2167358.8569550407)
"Census Tract 627, Queens County, New York",66042.0,2440.0,3.0,118.0,1333.0,062700,3894.0,62.66050333846944,0.07704160246533129,3.0303030303030303,34.2321520287622,POINT (1836284.5077353022 2180431.6316235606)
"Census Tract 627, Queens County, New York",66042.0,2440.0,3.0,118.0,1333.0,062700,3894.0,62.66050333846944,0.07704160246533129,3.0303030303030303,34.2321520287622,POINT (1797422.0163655742 2412858.263002781)
"Census Tract 629, Queens County, New York",86309.0,2420.0,42.0,542.0,1222.0,062900,4226.0,57.264552768575484,0.9938476100331283,12.82536677709418,28.916232844297205,POINT (1836642.5076217563 2180189.495859104)
"Census Tract 629, Queens County, New York",86309.0,2420.0,42.0,542.0,1222.0,062900,4226.0,57.264552768575484,0.9938476100331283,12.82536677709418,28.916232844297205,POINT (1768511.0371867225 2454996.709961664)
"Census Tract 630, Queens County, New York",110583.0,32.0,1564.0,25.0,82.0,063000,1703.0,1.8790369935408102,91.8379330593071,1.4679976512037582,4.815032295948327,POINT (1848542.0270871106 2180642.6807068614)
"Census Tract 632, Queens County, New York",111667.0,31.0,2414.0,0.0,47.0,063200,2492.0,1.2439807383627608,96.86998394863564,0.0,1.886035313001605,POINT (1848890.4318920127 2180291.546712584)
"Census Tract 632, Queens County, New York",111667.0,31.0,2414.0,0.0,47.0,063200,2492.0,1.2439807383627608,96.86998394863564,0.0,1.886035313001605,POINT (1835286.922355421 2168223.8478076574)
"Census Tract 633.01, Queens County, New York",83750.0,1292.0,88.0,44.0,534.0,063301,1958.0,65.98569969356485,4.49438202247191,2.247191011235955,27.27272727272727,POINT (1837234.9260455521 2180738.8756501256)
"Census Tract 633.02, Queens County, New York",105417.0,1123.0,8.0,13.0,937.0,063302,2081.0,53.964440172993754,0.3844305622296973,0.6246996636232581,45.02642960115329,POINT (1837469.5410526383 2180899.2655570023)
